Num_Muestra,Meñique_%,Pulgar_%,Índice_%,Corazón_%,Anular_%,Acel_X,Acel_Y,Acel_Z,Gesto
20,0,0,5,0,15,-5.2002,-1.506,5.0159,buenos_dias
20,0,0,0,0,0,-4.1635,-12.639,0.1796,buenos_dias
20,0,0,0,0,0,-5.0087,-10.6494,0.668,buenos_dias
20,0,0,0,0,28,-4.2952,-6.5098,2.7461,buenos_dias
20,65,32,73,26,100,-4.0414,-3.5267,5.5737,buenos_dias
20,100,70,97,64,100,-5.0374,-7.944,8.272,buenos_dias
20,99,75,95,65,100,-4.9297,-8.9663,8.1714,buenos_dias
20,95,71,92,58,100,-4.1946,-5.217,7.5298,buenos_dias
20,25,13,57,0,75,-6.4931,-2.4086,7.3741,buenos_dias
20,0,0,0,0,0,-4.2832,-4.9488,3.2274,buenos_dias
21,5,16,16,0,50,9.5002,-3.0287,-0.4764,buenos_dias
21,4,16,16,0,50,9.6319,-2.8826,-0.3807,buenos_dias
21,3,16,16,0,49,9.6367,-3.2513,-0.2035,buenos_dias
21,3,23,12,0,43,11.6789,-8.4827,1.1779,buenos_dias
21,23,38,53,1,82,11.7316,-12.481,0.7063,buenos_dias
21,82,64,83,46,100,6.2848,-10.0054,0.7781,buenos_dias
21,99,71,89,62,100,1.549,-6.8642,0.9361,buenos_dias
21,97,68,85,62,100,-1.3001,-2.4277,2.8395,buenos_dias
21,92,63,81,58,100,-3.948,-3.5698,3.4764,buenos_dias
21,86,55,78,53,100,-5.5115,-5.0087,5.2098,buenos_dias
21,52,46,65,24,100,-2.7007,-0.1173,6.6846,buenos_dias
21,0,0,4,0,19,-3.9816,-3.8307,2.9616,buenos_dias
21,0,0,0,0,0,-2.8922,-10.7332,0.2059,buenos_dias
21,0,0,0,0,0,-0.8116,-17.8392,-3.5003,buenos_dias
21,18,0,0,0,38,-2.2051,-10.3956,0.3112,buenos_dias
21,80,37,76,39,100,-2.6264,-7.4148,1.8435,buenos_dias
21,100,68,95,68,100,-2.0806,-8.5976,4.9991,buenos_dias
21,100,71,95,70,100,-1.8962,-11.6526,5.4755,buenos_dias
21,98,68,92,66,100,-4.889,-10.568,6.5721,buenos_dias
21,88,57,88,51,100,-7.1922,-6.3973,6.371,buenos_dias
22,60,45,63,21,100,11.746,-4.7285,1.2378,buenos_dias
22,86,52,84,46,100,13.7379,-12.4546,1.9369,buenos_dias
22,97,67,91,56,100,6.6774,-12.615,1.2522,buenos_dias
22,98,62,88,58,100,0.7183,-6.6487,-0.1389,buenos_dias
22,93,48,84,51,100,-0.1939,-4.209,2.0925,buenos_dias
22,90,45,83,50,100,-2.4517,2.3511,3.2465,buenos_dias
22,77,51,69,41,100,-5.0206,-2.6264,7.2951,buenos_dias
22,43,21,41,1,83,-3.2801,-2.2386,5.2744,buenos_dias
22,0,0,0,0,0,-8.0158,-3.2992,4.2689,buenos_dias
22,0,0,0,0,0,-1.8076,-11.1139,-0.146,buenos_dias
22,0,0,0,0,0,-3.5698,-13.3477,-1.2809,buenos_dias
22,75,19,77,30,100,-2.7461,-7.5681,0.3017,buenos_dias
22,96,52,93,59,100,-3.0885,-3.5386,4.7238,buenos_dias
22,100,65,95,66,100,-3.7302,-12.7012,7.1012,buenos_dias
22,99,66,93,67,100,-3.6536,-11.3557,6.5003,buenos_dias
22,94,53,89,59,100,-1.4102,-9.0597,7.0892,buenos_dias
22,43,0,60,2,75,-5.0182,-2.5091,6.8115,buenos_dias
22,0,0,0,0,0,-3.4333,-4.6998,3.1603,buenos_dias
22,0,0,0,0,0,-4.5657,-3.8738,2.0399,buenos_dias
22,0,0,0,0,0,-5.8586,-3.3519,2.6217,buenos_dias
23,11,17,22,0,50,9.5912,-2.6169,-0.6249,buenos_dias
23,11,15,22,0,50,9.6989,-2.4636,-0.486,buenos_dias
23,11,15,22,0,50,9.5816,-2.8467,-0.5052,buenos_dias
23,13,23,24,0,50,11.6717,-5.1954,0.3089,buenos_dias
23,53,47,65,21,100,12.0069,-12.8425,1.561,buenos_dias
23,83,62,81,46,100,7.6375,-12.6773,0.2514,buenos_dias
23,96,66,86,58,100,2.1859,-8.7724,-0.012,buenos_dias
23,98,64,84,61,100,-0.2394,-2.1261,0.8308,buenos_dias
23,93,60,81,57,100,-3.134,-1.7166,3.4381,buenos_dias
23,85,52,78,50,100,-5.9568,-2.0375,6.3303,buenos_dias
23,64,42,70,32,100,-4.1851,-1.4413,6.8043,buenos_dias
23,8,0,22,0,42,-5.8802,0.4381,5.3367,buenos_dias
23,0,0,0,0,0,-5.5857,-6.2584,3.565,buenos_dias
23,0,0,0,0,0,-2.5738,-14.8345,-2.4181,buenos_dias
23,20,0,12,0,46,-4.9009,-9.2273,-0.0599,buenos_dias
23,84,36,84,43,100,-3.8355,-7.027,2.8994,buenos_dias
23,98,61,94,62,100,-7.7141,-9.8426,8.4372,buenos_dias
23,99,66,93,63,100,-6.0813,-8.6095,7.8721,buenos_dias
23,97,68,92,60,100,-5.1499,-4.5705,6.0789,buenos_dias
23,86,62,90,50,100,-5.8826,-3.5338,6.6607,buenos_dias
24,17,17,17,0,48,9.5361,-2.964,-0.7997,buenos_dias
24,17,14,17,0,48,9.4882,-2.7533,-0.3735,buenos_dias
24,17,12,17,0,48,9.7157,-3.2034,-0.1101,buenos_dias
24,15,18,17,0,46,10.8146,-5.7868,0.589,buenos_dias
24,53,50,63,19,100,11.4682,-11.6933,0.759,buenos_dias
24,92,64,82,51,100,8.1235,-12.5241,-0.5722,buenos_dias
24,92,56,80,53,100,2.5307,-8.5856,-0.067,buenos_dias
24,90,48,76,51,100,0.2634,-1.5443,1.9752,buenos_dias
24,86,45,73,48,100,-2.4421,-3.0742,3.3662,buenos_dias
24,79,37,71,42,100,-4.1994,-1.6664,6.438,buenos_dias
24,30,0,21,0,53,-4.1779,-2.1404,6.2273,buenos_dias
24,0,0,0,0,0,-4.1276,-10.6398,1.5107,buenos_dias
24,0,0,0,0,1,-3.5338,-10.4052,-0.0383,buenos_dias
24,51,3,47,9,89,-2.5666,-4.9704,0.6369,buenos_dias
24,86,37,83,47,100,-4.6902,-12.3062,3.4237,buenos_dias
24,95,59,93,60,100,-3.2848,-17.3316,6.766,buenos_dias
24,90,48,89,54,100,-3.972,-9.0549,1.7669,buenos_dias
24,45,0,55,0,71,-3.4884,-5.0135,3.7158,buenos_dias
24,0,0,0,0,4,-5.7461,-4.9081,3.9911,buenos_dias
24,0,0,0,0,0,-4.9895,-3.3543,3.5362,buenos_dias
25,20,23,20,0,51,9.5146,-2.873,-0.7015,buenos_dias
25,19,23,20,0,51,9.8066,-3.1436,-0.4764,buenos_dias
25,16,25,19,0,49,10.4076,-4.5059,0.8284,buenos_dias
25,15,31,31,0,60,13.0699,-9.5984,0.3855,buenos_dias
25,45,39,63,15,99,10.3286,-10.896,1.0942,buenos_dias
25,86,50,85,46,100,4.039,-7.6686,2.4517,buenos_dias
25,92,54,82,53,100,1.0343,-5.4947,2.5833,buenos_dias
25,89,49,78,50,100,-1.7214,-3.0335,3.0789,buenos_dias
25,84,45,76,46,100,-4.3072,-3.0909,4.8219,buenos_dias
25,80,43,75,42,100,-5.7102,-3.4884,5.9185,buenos_dias
25,53,33,65,14,97,-4.1779,-1.3431,5.9448,buenos_dias
25,4,0,4,0,14,-6.7564,-2.2841,6.9504,buenos_dias
25,0,0,0,0,0,-4.2497,-10.1323,0.34,buenos_dias
25,0,0,0,0,0,-5.2672,-9.9599,-0.182,buenos_dias
25,45,2,36,0,72,-2.5259,-6.3925,1.4892,buenos_dias
25,79,33,77,37,100,-3.5219,-2.6049,2.2865,buenos_dias
25,94,55,91,58,100,-5.8514,-12.5863,5.2648,buenos_dias
25,98,64,93,63,100,-4.6232,-15.4953,5.8945,buenos_dias
25,93,52,87,55,100,-4.1659,-9.3925,3.2441,buenos_dias
25,37,0,35,0,58,-3.0287,-5.4468,5.1523,buenos_dias
26,10,25,17,0,44,10.1275,-3.7517,1.0965,buenos_dias
26,6,25,13,0,43,12.4714,-9.9335,1.5083,buenos_dias
26,16,26,37,0,68,9.7947,-11.2719,2.1021,buenos_dias
26,88,67,79,48,100,2.6935,-10.2592,2.0446,buenos_dias
26,97,68,80,60,100,0.5411,-5.4947,1.9417,buenos_dias
26,90,60,76,55,100,-1.1899,-3.292,3.9911,buenos_dias
26,85,56,73,50,100,-5.1451,-4.7932,4.2713,buenos_dias
26,79,50,71,45,100,-5.6288,-3.9528,5.9209,buenos_dias
26,34,46,46,1,80,-3.1412,-1.0151,6.3829,buenos_dias
26,0,0,0,0,1,-5.2672,-4.1755,4.1899,buenos_dias
26,0,0,0,0,0,-2.9999,-15.6868,-3.2801,buenos_dias
26,1,0,1,0,21,-4.5681,-9.7229,-0.7494,buenos_dias
26,69,25,77,27,100,-2.2458,-5.9999,1.9824,buenos_dias
26,90,53,88,53,100,-3.8858,-6.9719,2.5953,buenos_dias
26,95,66,93,62,100,-3.6009,-15.038,5.6407,buenos_dias
26,96,63,92,63,100,-3.9959,-11.0109,4.2784,buenos_dias
26,93,57,86,56,100,-4.039,-6.0813,3.5243,buenos_dias
26,47,0,66,8,86,-4.3096,-4.9273,6.7995,buenos_dias
26,0,0,0,0,9,-4.8195,-3.1987,3.4213,buenos_dias
26,0,0,0,0,0,-4.2641,-1.9154,2.66,buenos_dias
27,14,18,11,0,46,9.1387,-4.2665,0.2873,buenos_dias
27,14,17,11,0,46,8.9112,-3.8451,0.5219,buenos_dias
27,14,19,12,0,46,8.916,-4.8746,0.9002,buenos_dias
27,20,30,27,0,62,11.0445,-12.4834,2.0087,buenos_dias
27,56,50,67,22,100,8.8083,-13.9175,1.798,buenos_dias
27,82,49,77,43,100,4.4915,-10.0341,1.5299,buenos_dias
27,90,54,79,51,100,0.7422,-7.5178,1.5179,buenos_dias
27,86,50,75,48,100,-1.573,-3.1292,2.909,buenos_dias
27,79,38,71,42,100,-3.723,-2.818,4.1396,buenos_dias
27,76,38,69,40,100,-5.8682,-2.9521,6.0406,buenos_dias
27,73,38,69,38,100,-5.8419,-3.4716,6.0645,buenos_dias
27,49,40,60,18,100,-4.1539,-1.063,6.3422,buenos_dias
27,13,0,17,0,24,-5.4516,-1.9513,5.6479,buenos_dias
27,0,0,0,0,0,-4.9775,-8.8298,1.6233,buenos_dias
27,0,0,0,0,0,-4.2114,-10.7835,-0.067,buenos_dias
27,65,10,71,21,100,-2.818,-6.0813,1.3575,buenos_dias
27,93,52,93,55,100,-3.2825,-9.1626,3.2729,buenos_dias
27,97,62,93,60,100,-4.5681,-17.1736,7.2161,buenos_dias
27,95,61,91,58,100,-4.1396,-11.4227,4.7405,buenos_dias
27,86,46,87,45,100,-3.8906,-9.0405,4.5849,buenos_dias
28,16,18,12,0,46,8.904,-4.4005,0.4908,buenos_dias
28,13,18,10,0,43,9.9623,-6.8019,2.1883,buenos_dias
28,16,27,27,0,58,9.6989,-11.1187,1.7406,buenos_dias
28,53,42,70,27,100,6.699,-11.8537,1.4317,buenos_dias
28,89,67,86,53,100,2.1907,-10.0892,1.6089,buenos_dias
28,92,70,84,57,100,-0.7805,-4.8937,2.6983,buenos_dias
28,87,64,79,52,100,-2.138,-2.5283,3.9385,buenos_dias
28,83,61,77,49,100,-4.8818,-1.2833,4.6424,buenos_dias
28,78,58,75,44,100,-5.0661,-3.6248,6.5864,buenos_dias
28,36,45,45,0,78,-2.8323,-1.4174,6.7277,buenos_dias
28,0,0,0,0,0,-7.616,-6.462,3.5195,buenos_dias
28,0,0,0,0,0,-4.2186,-12.0333,-0.8667,buenos_dias
28,0,0,0,0,0,-3.8618,-9.232,0.5962,buenos_dias
28,62,13,60,14,94,-3.201,-6.8761,0.8164,buenos_dias
28,91,53,90,50,100,-4.5442,-10.3597,4.3455,buenos_dias
28,98,64,94,61,100,-4.7716,-14.3437,6.5434,buenos_dias
28,97,62,92,60,100,-5.3846,-7.7764,2.6671,buenos_dias
28,86,43,86,45,100,-4.5035,-5.5402,6.5027,buenos_dias
28,0,0,5,0,71,-6.5194,-4.604,2.2266,buenos_dias
28,0,0,0,0,0,-6.2441,-8.7939,2.2482,buenos_dias
29,30,29,35,0,73,10.7356,-8.9735,-0.0503,buenos_dias
29,73,56,79,43,100,10.8338,-13.3453,-0.8571,buenos_dias
29,85,67,81,51,100,6.9887,-12.3445,-1.063,buenos_dias
29,80,60,76,46,100,1.9297,-6.517,0.7326,buenos_dias
29,73,52,72,41,100,-0.4262,-2.1189,2.8922,buenos_dias
29,70,46,70,38,100,-3.6966,-4.3144,3.6966,buenos_dias
29,61,41,65,31,100,-4.3718,-1.4461,6.2872,buenos_dias
29,23,34,30,0,54,-3.5889,-1.64,5.8802,buenos_dias
29,0,0,0,0,0,-6.7229,-6.5529,3.0095,buenos_dias
29,0,0,0,0,0,-2.6145,-15.1577,-2.2075,buenos_dias
29,0,0,0,0,2,-3.7038,-9.3446,0.6632,buenos_dias
29,71,15,73,28,100,-2.7629,-6.5338,1.5131,buenos_dias
29,94,55,92,56,100,-5.1739,-9.5792,5.5115,buenos_dias
29,98,65,94,61,100,-4.1779,-14.7483,7.0533,buenos_dias
29,91,51,89,52,100,-5.4684,-9.3206,4.8746,buenos_dias
29,40,0,68,0,75,-5.8203,-6.2944,7.7333,buenos_dias
29,0,0,0,0,6,-5.5258,-4.9129,2.0399,buenos_dias
29,0,0,0,0,0,-3.948,-2.6097,2.6935,buenos_dias
29,0,0,0,0,0,-5.0733,-1.9273,3.2681,buenos_dias
29,0,0,0,0,0,-5.1643,-3.6416,4.0031,buenos_dias
30,12,16,15,0,48,9.572,-3.7517,-0.3304,buenos_dias
30,16,21,17,0,49,9.6367,-4.1228,0.2059,buenos_dias
30,18,27,22,0,55,10.0868,-6.122,1.1205,buenos_dias
30,30,35,41,0,81,11.0397,-10.4244,2.1332,buenos_dias
30,78,58,78,38,100,8.1523,-14.6884,1.7502,buenos_dias
30,92,63,83,52,100,2.5833,-9.2703,0.4836,buenos_dias
30,87,58,78,49,100,-0.6823,-3.5698,2.4995,buenos_dias
30,82,50,74,45,100,-1.7573,-1.7573,2.7701,buenos_dias
30,76,45,72,40,100,-4.3144,-2.4397,4.9991,buenos_dias
30,30,47,35,0,68,-2.6647,-1.6903,6.1986,buenos_dias
30,0,0,0,0,0,-5.4277,-5.5689,3.5291,buenos_dias
30,0,0,0,0,0,-1.1612,-17.0683,-2.8706,buenos_dias
30,0,0,0,0,0,-1.9201,-9.5768,0.4262,buenos_dias
30,62,10,65,17,97,-1.9896,-6.8594,1.1612,buenos_dias
30,92,53,91,54,100,-2.8635,-12.0309,4.4388,buenos_dias
30,98,64,95,63,100,-2.7725,-16.362,5.9256,buenos_dias
30,96,62,92,61,100,-2.9497,-10.0413,4.6232,buenos_dias
30,83,44,87,43,100,-5.272,-6.2872,4.3359,buenos_dias
30,0,0,2,0,6,-6.2584,-4.0462,1.1085,buenos_dias
30,0,0,0,0,0,-3.3088,-1.9417,2.3391,buenos_dias
31,15,15,12,0,48,9.1985,-3.7685,0.1508,buenos_dias
31,14,15,12,0,48,9.414,-3.7541,0.4525,buenos_dias
31,14,15,12,0,49,9.4715,-3.6823,0.2586,buenos_dias
31,11,15,12,0,48,9.3805,-3.7014,0.3328,buenos_dias
31,14,15,12,0,48,9.1435,-3.7613,0.3184,buenos_dias
31,14,15,12,0,48,9.0692,-3.7589,0.3017,buenos_dias
31,14,15,12,0,48,9.2296,-3.8427,0.0814,buenos_dias
31,14,15,12,0,48,9.4499,-3.8714,0.4693,buenos_dias
31,14,15,12,0,48,9.3398,-3.7206,0.3472,buenos_dias
31,14,16,12,0,48,9.4092,-3.6823,0.1556,buenos_dias
31,13,21,15,0,51,9.9383,-5.7006,0.8978,buenos_dias
31,74,62,78,38,100,14.2647,-12.038,3.4381,buenos_dias
31,99,68,91,61,100,8.0972,-12.1242,0.2945,buenos_dias
31,87,49,84,49,100,2.6863,-9.2512,0.6991,buenos_dias
31,69,32,74,32,100,-0.9218,-2.9999,1.3838,buenos_dias
31,36,47,55,2,93,-0.0359,1.9106,5.1571,buenos_dias
31,0,0,0,0,6,-4.0031,-4.391,7.6136,buenos_dias
31,0,0,0,0,0,-0.2729,-13.4147,0.8092,buenos_dias
31,0,0,0,0,32,-3.0837,-11.1905,0.249,buenos_dias
31,85,50,85,44,100,-2.9832,-6.9983,0.6105,buenos_dias
32,22,45,41,0,69,10.4722,-10.896,1.9609,buenos_dias
32,61,62,76,34,100,8.8657,-12.7228,1.6855,buenos_dias
32,88,63,85,51,100,4.5394,-9.6103,1.9513,buenos_dias
32,89,62,83,52,100,0.7757,-5.9256,2.2769,buenos_dias
32,82,51,79,47,100,-0.7159,-0.6488,3.1867,buenos_dias
32,80,55,76,45,100,-4.2377,-3.1603,4.8243,buenos_dias
32,75,46,74,41,100,-4.8028,-2.818,6.9911,buenos_dias
32,39,35,46,0,73,-4.1444,-0.3974,5.9113,buenos_dias
32,0,0,0,0,0,-2.3152,-10.489,1.8459,buenos_dias
32,0,0,0,0,0,-3.055,-15.093,-0.9697,buenos_dias
32,0,0,0,0,0,-2.6456,-7.8697,2.0207,buenos_dias
32,51,21,72,10,92,-2.5067,-5.9879,1.3815,buenos_dias
32,82,52,89,48,100,-3.316,-4.6328,3.0167,buenos_dias
32,94,70,95,64,100,-0.9146,-16.5942,4.3766,buenos_dias
32,95,70,93,67,100,-1.4317,-14.6477,5.3726,buenos_dias
32,92,66,92,63,100,-2.6815,-11.3557,4.3383,buenos_dias
32,74,52,87,43,100,-4.5274,-7.3885,4.1204,buenos_dias
32,0,0,12,0,15,-4.604,-4.5777,2.5857,buenos_dias
32,0,0,0,0,0,-3.1125,-2.4995,1.8651,buenos_dias
32,0,0,0,0,0,-3.9385,-2.2194,3.3471,buenos_dias
33,13,16,15,0,46,8.0062,-5.2194,1.8866,buenos_dias
33,13,17,7,0,46,8.0876,-5.2409,1.9321,buenos_dias
33,13,17,10,0,46,7.9703,-5.4061,1.7334,buenos_dias
33,13,23,15,0,49,8.5665,-4.865,1.7885,buenos_dias
33,40,45,56,14,97,9.1387,-5.6719,3.6871,buenos_dias
33,85,70,81,45,100,7.4244,-17.8296,3.96,buenos_dias
33,87,66,80,49,100,3.1053,-12.3277,1.0008,buenos_dias
33,80,55,75,44,100,0.7542,-7.3047,1.7957,buenos_dias
33,78,49,72,41,100,-0.498,-2.3559,2.8443,buenos_dias
33,75,45,71,39,100,-4.1539,-4.7118,3.7685,buenos_dias
33,67,44,65,32,100,-5.4037,-1.7741,7.1778,buenos_dias
33,36,38,41,0,79,-4.5203,-2.873,6.6774,buenos_dias
33,0,0,0,0,11,-6.1746,-3.2274,5.387,buenos_dias
33,0,0,0,0,0,-3.146,-10.1993,0.4453,buenos_dias
33,0,0,0,0,22,-4.0438,-9.4715,0.0311,buenos_dias
33,64,25,73,24,100,-0.9313,-5.3774,1.4078,buenos_dias
33,91,48,90,52,100,-4.8961,-11.8561,4.4029,buenos_dias
33,97,62,93,59,100,-4.039,-17.6908,5.5976,buenos_dias
33,92,55,89,54,100,-3.4979,-10.398,3.304,buenos_dias
33,68,25,83,29,100,-2.9497,-6.5697,3.4931,buenos_dias
34,18,15,12,0,50,9.7396,-3.9887,-0.4357,buenos_dias
34,18,26,29,0,61,10.3501,-6.1962,0.8428,buenos_dias
34,55,48,68,21,100,10.4794,-11.3557,1.5107,buenos_dias
34,94,70,90,58,100,7.4627,-13.8074,1.6472,buenos_dias
34,95,68,88,60,100,3.0502,-9.8713,0.4621,buenos_dias
34,90,60,84,56,100,0.4741,-2.0279,2.0901,buenos_dias
34,87,57,81,53,100,-1.6592,-2.6169,3.5626,buenos_dias
34,83,53,78,48,100,-4.3503,-3.9624,5.9544,buenos_dias
34,44,32,51,5,87,-3.723,-0.9385,6.2824,buenos_dias
34,0,0,0,0,0,-5.8969,-3.7254,6.3686,buenos_dias
34,0,0,0,0,0,-2.4134,-13.8409,-0.1006,buenos_dias
34,0,0,0,0,0,-4.2665,-9.3661,1.2713,buenos_dias
34,56,14,55,6,90,-2.5738,-4.5873,1.8579,buenos_dias
34,92,53,90,51,100,-2.9928,-3.5314,3.8235,buenos_dias
34,99,67,94,63,100,-4.7022,-13.9989,5.6288,buenos_dias
34,98,68,93,63,100,-4.2162,-12.7252,5.1427,buenos_dias
34,95,67,91,58,100,-3.4477,-9.2967,4.1468,buenos_dias
34,51,18,81,21,100,-3.6488,-7.6136,5.1523,buenos_dias
34,0,0,0,0,3,-4.3144,-5.77,5.3247,buenos_dias
34,0,0,0,0,0,0.8643,0.5818,1.2905,buenos_dias
35,49,52,63,12,100,10.9798,-9.2871,2.162,buenos_dias
35,80,64,74,40,100,8.4228,-12.8736,1.798,buenos_dias
35,87,59,75,46,100,2.8467,-8.8202,0.7853,buenos_dias
35,81,47,71,41,100,-0.7757,-3.2058,2.1715,buenos_dias
35,77,41,68,38,100,-2.1356,-1.4126,3.0765,buenos_dias
35,73,44,66,35,100,-5.387,-3.3088,4.9728,buenos_dias
35,36,39,51,0,88,-4.4365,-2.0973,6.9599,buenos_dias
35,8,0,17,0,27,-5.5976,-4.2808,5.1811,buenos_dias
35,0,0,0,0,0,-3.9768,-11.1785,1.4988,buenos_dias
35,0,0,0,0,0,-3.5386,-12.6701,0.3304,buenos_dias
35,63,30,72,19,100,-2.8012,-4.6687,1.2498,buenos_dias
35,95,55,93,53,100,-3.9121,-5.1643,2.138,buenos_dias
35,97,59,92,56,100,-5.2744,-15.7108,5.1523,buenos_dias
35,92,56,89,50,100,-3.7182,-12.8617,4.4676,buenos_dias
35,74,29,84,28,100,-3.8283,-10.1538,3.3591,buenos_dias
35,0,0,18,0,29,-5.0589,-8.3007,3.9002,buenos_dias
35,0,0,0,0,0,-6.177,-3.7086,4.7788,buenos_dias
35,0,0,0,0,0,-5.5881,-2.2386,3.4261,buenos_dias
35,0,0,0,0,0,-5.3846,-1.6472,4.3479,buenos_dias
35,0,0,0,0,0,-6.2584,-3.1077,4.3503,buenos_dias
36,12,12,12,0,47,8.8538,-4.5993,0.5531,buenos_dias
36,12,12,12,0,48,8.8418,-4.2306,0.5842,buenos_dias
36,12,11,14,0,48,9.0668,-5.1547,1.0104,buenos_dias
36,11,12,13,0,47,9.7348,-8.0685,1.8076,buenos_dias
36,33,41,49,2,81,8.7987,-12.6079,1.8172,buenos_dias
36,87,61,81,47,100,5.8634,-13.4482,0.8882,buenos_dias
36,94,63,84,56,100,2.6815,-9.5289,1.1468,buenos_dias
36,87,51,79,49,100,0.3448,-1.6065,2.8635,buenos_dias
36,80,40,73,44,100,-2.0782,-2.1261,3.3447,buenos_dias
36,67,51,67,32,100,-3.9385,0.1844,5.6431,buenos_dias
36,22,24,23,0,41,-5.1787,-1.7717,5.9951,buenos_dias
36,0,0,0,0,0,-4.5633,-8.3917,3.5362,buenos_dias
36,0,0,0,0,0,-3.7996,-15.2989,-0.8428,buenos_dias
36,0,0,8,0,33,-3.3016,-7.8075,1.798,buenos_dias
36,77,34,82,41,100,-1.2378,-4.5203,2.3535,buenos_dias
36,96,60,93,60,100,-3.9049,-10.1083,5.1739,buenos_dias
36,97,62,92,62,100,-3.6799,-15.773,6.6176,buenos_dias
36,91,54,89,55,100,-3.8714,-9.8378,5.4731,buenos_dias
36,21,1,72,4,82,-2.1859,-4.4748,5.5952,buenos_dias
36,0,0,0,0,3,-5.8849,-4.3359,5.7245,buenos_dias
37,14,15,13,0,48,9.4739,-5.4779,0.5052,buenos_dias
37,18,33,20,0,56,10.1394,-10.5369,2.0638,buenos_dias
37,56,50,68,23,100,9.3182,-12.0141,2.6121,buenos_dias
37,87,56,84,48,100,4.7692,-12.5336,1.3192,buenos_dias
37,93,59,85,55,100,1.4126,-7.9464,0.8787,buenos_dias
37,88,49,80,50,100,-1.1708,-2.8802,1.9872,buenos_dias
37,83,46,77,46,100,-3.4381,-2.5786,3.7493,buenos_dias
37,77,47,74,40,100,-5.6623,-4.3239,5.6767,buenos_dias
37,49,46,59,13,97,-4.197,-1.6831,6.6272,buenos_dias
37,14,0,16,0,26,-5.3606,-1.9297,7.3694,buenos_dias
37,0,0,0,0,0,-2.4972,-9.481,0.984,buenos_dias
37,0,0,0,0,0,-3.8571,-12.8904,-0.9361,buenos_dias
37,23,0,20,0,48,-2.8563,-6.0142,1.5969,buenos_dias
37,78,24,81,34,100,-1.2833,-6.1459,2.4349,buenos_dias
37,93,59,92,56,100,-1.3862,-10.6039,4.719,buenos_dias
37,95,65,93,61,100,-4.288,-13.5201,6.4452,buenos_dias
37,93,63,91,60,100,-2.4205,-10.8553,4.8483,buenos_dias
37,85,51,87,47,100,-3.486,-9.4978,3.8403,buenos_dias
37,24,0,35,0,46,-5.5378,-5.1787,5.0374,buenos_dias
37,0,0,0,0,0,-4.1851,-2.7485,2.4277,buenos_dias
38,13,15,11,0,46,9.4571,-3.4524,-0.0263,buenos_dias
38,13,23,23,0,55,10.1394,-7.3646,0.6009,buenos_dias
38,37,43,59,12,95,11.7005,-10.3717,2.6408,buenos_dias
38,72,63,79,41,100,9.3039,-13.6924,1.312,buenos_dias
38,86,63,80,49,100,3.474,-10.7715,0.3256,buenos_dias
38,82,54,75,46,100,0.3304,-2.8108,2.3918,buenos_dias
38,80,53,73,43,100,-1.7047,-2.0327,3.0742,buenos_dias
38,77,51,71,42,100,-5.5402,-4.6711,4.4101,buenos_dias
38,64,45,69,31,100,-5.3032,-0.8978,6.5721,buenos_dias
38,10,2,17,0,32,-5.1427,-1.0439,6.4069,buenos_dias
38,0,0,0,0,0,-2.5953,-13.635,0.237,buenos_dias
38,0,0,0,0,0,-3.3232,-9.9431,0.644,buenos_dias
38,45,7,49,0,78,-3.1364,-5.3247,0.8739,buenos_dias
38,87,53,90,46,100,-1.743,-6.8714,2.7845,buenos_dias
38,96,63,94,60,100,-2.4828,-15.1625,4.5945,buenos_dias
38,95,64,92,62,100,-3.1675,-13.6278,5.193,buenos_dias
38,91,62,90,56,100,-2.6767,-9.4116,3.0191,buenos_dias
38,68,26,83,29,100,-3.869,-7.7955,5.7437,buenos_dias
38,0,0,0,0,0,-6.8809,-3.4237,3.9217,buenos_dias
38,0,0,0,0,0,-2.8659,-1.6496,1.573,buenos_dias
39,15,14,15,0,47,9.675,-3.7086,-0.1676,buenos_dias
39,14,21,15,0,49,10.5632,-5.9137,1.0774,buenos_dias
39,29,37,50,0,78,10.6781,-10.3669,2.3894,buenos_dias
39,75,63,79,40,100,8.3917,-13.5847,1.9082,buenos_dias
39,91,68,84,55,100,2.1261,-8.9088,0.5722,buenos_dias
39,87,62,79,52,100,0.5794,-1.822,2.0662,buenos_dias
39,84,57,76,48,100,-2.6576,-2.5426,3.4093,buenos_dias
39,80,56,73,44,100,-5.6982,-4.9225,5.3702,buenos_dias
39,70,51,71,36,100,-5.1308,-1.5682,6.9336,buenos_dias
39,11,30,29,0,45,-5.205,-1.6209,6.5146,buenos_dias
39,0,0,0,0,0,-1.9824,-13.8648,1.0918,buenos_dias
39,0,0,0,0,0,-3.723,-11.4084,1.4748,buenos_dias
39,43,5,55,0,81,-2.6312,-7.1108,1.6113,buenos_dias
39,84,47,87,42,100,-3.2825,-8.7915,3.3351,buenos_dias
39,92,64,93,55,100,-2.6839,-11.3198,8.0517,buenos_dias
39,93,66,92,58,100,-2.4062,-9.8306,8.3294,buenos_dias
39,89,60,89,52,100,-3.9456,-8.6766,7.0653,buenos_dias
39,82,52,87,41,100,-5.715,-6.3997,7.6351,buenos_dias
39,2,0,37,0,41,-4.8578,-4.0701,3.9145,buenos_dias
39,0,0,0,0,0,-1.9537,-2.9113,1.652,buenos_dias
40,14,12,16,0,47,9.2871,-3.4022,-0.2969,buenos_dias
40,15,16,17,0,48,9.6391,-3.6751,0.0215,buenos_dias
